Codigo,Producto,Existencia,Precio venta,Precio mayoreo,Departamento,Actualizado
8801038608525,Rastrillo Dorco Pace Rastrillo  2 Vitamina E,0.0,30.0,19.0,PUEBLA,2026-09-08 00:37:17
713200110010,Rastrillo Dorusa,42.0,30.0,19.0,PUEBLA,2026-09-17 16:03:51
1122,RASTRILLO JAFEPA METALICO,0.0,45.0,0.0,PUEBLA,2026-09-08 00:37:17
7506240656241,Rastrillo Jardinero 12dientes Pretul,0.0,160.0,150.0,JARDINERIA (Eliminado 23/07/2024),2026-09-08 00:37:17
6222001562767,RASTRILLO LORD,29.0,35.0,0.0,LION TOOLS,2026-09-08 00:37:17
6222001555929,Rastrillo Lord Cool,9.0,30.0,20.0,ASGA,2026-09-08 19:22:07
RASTRVER,Rastrillo Para Hoja VERDE,3.0,85.0,0.0,PUEBLA,2026-09-08 00:37:17
187,Rastrillo Por Pieza,5.0,5.0,0.0,LION TOOLS,2026-09-08 00:37:17
761,RASTRILLO RECTO 14 DIENTES,2.0,165.0,150.0,PUEBLA,2026-09-08 00:37:17
7501206687291,RASTRILLO TRUPER,0.0,160.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
4710635815066,Rastrillo Xtron,4.0,35.0,30.0,ASGA,2026-09-08 23:45:07
2016916010307,RASURADORA VINTAGE T9,2.0,140.0,80.0,PUEBLA,2026-09-08 00:37:17
7501021115139,Ratafin C/U,32.0,20.0,8.0,HUAJUAPAN,2026-09-08 00:37:17
RATONERA4,RATONERA 4,2.0,120.0,0.0,DON RAMON,2026-09-08 00:37:17
RATONERA5,RATONERA 5,2.0,140.0,0.0,DON RAMON,2026-09-08 00:37:17
RATONERA6,RATONERA 6,2.0,160.0,0.0,DON RAMON,2026-09-08 00:37:17
322,RATONERA DE MADERA,2.0,40.0,0.0,mascotas (Eliminado 23/07/2024),2026-09-08 00:37:17
321,RATONERA DE MADERA PARA RATON CH,0.0,35.0,30.0,LION TOOLS,2026-09-08 00:37:17
203,RATONERAS,1.0,100.0,0.0,LION TOOLS,2026-09-08 00:37:17
7502256880984,Ratrillo Para Hoja Verde,6.0,65.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
RAYADOR,RAYADOR DE VERDURA,2.0,15.0,11.0,PUEBLA,2026-09-08 00:37:17
R.M.,RECOJEDOR D METAL MEDIANO,12.0,30.0,0.0,PUEBLA,2026-09-08 00:37:17
281,Redondo,0.0,10.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
47507,Reduccion Campana Galvanizada De 25 A 19mm,2.0,40.0,35.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240626954,Reductor Campana De Hierro Galvanizado,10.0,25.0,20.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
705200,Refaccion Para Olla Express Presto,3.0,95.0,0.0,EMPAQUES (Eliminado 23/07/2024),2026-09-08 00:37:17
TSCE3769,REFLECTOR SOLAR DE 2,0.0,285.0,250.0,lampara (Eliminado 23/07/2024),2026-09-08 00:37:17
TSCE3768,REFLECTOR SOLAR TRANSHINE,1.0,210.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
3262,Regadera Brazo Y Chapeton De Zinc,0.0,110.0,100.0,LION TOOLS,2026-09-08 00:37:17
RDP,Regadera De Plastico,2.0,20.0,0.0,casa,2026-09-08 00:37:17
MOD 7000,Regulador De Alta C Maneral,0.0,260.0,230.0,LION TOOLS,2026-09-08 00:37:17
7001,REGULADOR DE ALTA SIN MANERAL,0.0,230.0,0.0,FERREPAT,2026-09-08 00:37:17
7,Regulador De Baja Con Maneral BARO,3.0,200.0,0.0,FERREPAT,2026-09-08 00:37:17
791279122240,Regulador De Baja Con Maneral BARO,4.0,200.0,0.0,FERREPAT,2026-09-08 00:37:17
791279122295,REGULADOR De BAJA SIN MANERAL IUSA,4.0,190.0,0.0,FERREPAT,2026-09-08 00:37:17
7506325104674,REJILLA,3.0,46.0,0.0,LION TOOLS,2026-09-08 00:37:17
7506240672777,Rejilla Atornillable 5´´,0.0,55.0,45.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
S-523,RELOJ APRUEBA DE AGUA,8.0,180.0,150.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
3700,Remachadora 1 Via,1.0,130.0,95.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240687238,REMACHES,100.0,1.0,0.67,TRUPER,2026-09-08 00:37:17
7501206699638,REMACHES CON ESPIGA,100.0,0.67,0.5,TRUPER,2026-09-08 00:37:17
7501206699782,REMACHES CON ESPIGA,100.0,2.0,1.75,TRUPER,2026-09-08 00:37:17
7501206699706,REMACHES CON ESPIGA,50.0,0.67,0.5,TRUPER,2026-09-08 00:37:17
7501206699775,Remaches Con Espiga Pz,100.0,1.8,0.0,TRUPER,2026-09-08 00:37:17
7501206699652,REMACHES DE ESPIGA,50.0,0.5,0.33,TRUPER,2026-09-08 00:37:17
7501206699645,REMACHES ESPIGA 1/8,100.0,0.67,0.5,TRUPER,2026-09-08 00:37:17
347,REPUESTO CUTER 18MM,1.0,25.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
346,REPUESTO DE CUTTER 18MM,1.0,15.0,0.0,LION TOOLS,2026-09-08 00:37:17
345,REPUESTO DE CUTTER 9MM,7.0,12.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240682783,REPUESTO DE MANERAL PARA LLAVES DE JARDIN FOSET,2.0,20.0,15.0,JARDINERIA (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240673903,REPUESTO PARA CUTER,0.0,28.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
R220,RESISTENCIA PARA CALENTADOR,11.0,30.0,0.0,LION TOOLS,2026-09-08 00:37:17
128.,Resistencia Parrilla Electrica 600w Chica,0.0,70.0,55.0,PUEBLA,2026-09-08 00:37:17
127.,Resistencia Parrilla Electrica 800w Grande,0.0,90.0,70.0,LION TOOLS,2026-09-08 00:37:17
7501199465944,RESISTOL 5000 135.ML,0.0,120.0,0.0,TRUPER,2026-09-08 00:37:17
7501028812055,Resistol 5000 135ml,1.0,120.0,0.0,casa,2026-09-08 00:37:17
7501199465715,RESISTOL 5000 PARA PIEL Y CALZADO,2.0,65.0,0.0,PUEBLA,2026-09-08 00:37:17
7501028812215,Resistol 5000 pegamento De Contacto 250ml,1.0,189.0,170.0,FERREPAT,2026-09-08 00:37:17
7501028832060,Resistol 5000 Tubo,2.0,100.0,0.0,LION TOOLS,2026-09-08 00:37:17
7501199466163,RESISTOL 5000 TUBO  TRANSPARENTE,1.0,60.0,0.0,LION TOOLS,2026-09-08 00:37:17
79340649460,Resistol Adesivo De Montaje 353g,1.0,160.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7501199465692,RESISTOL AUTOMOTRIZ,0.0,65.0,0.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
RESORTERA1,Resortera Chica,4.0,20.0,0.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
RESORTERA3,Resortera Grande,6.0,35.0,0.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
RESORTERA2,Resortera Mediana,15.0,25.0,0.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
4064,Rin Carretilla,2.0,150.0,100.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
3027,RODAJA ESFERICA PLACA 1 1/2,2.0,20.0,0.0,LION TOOLS,2026-09-08 00:37:17
331,RODILLO CHICO,3.0,55.0,160.0,LION TOOLS,2026-09-08 00:37:17
330,RODILLO PARA PINTAR 9,3.0,65.0,0.0,LION TOOLS,2026-09-08 00:37:17
7501206699843,Rojo Taxi Pintura En Aerosol,0.0,95.0,0.0,FERREPAT,2026-09-08 00:37:17
ROLLO CABLE KEER 12,ROLLO CABLE KEER 12,100.0,1800.0,0.0,HUAJUAPAN,2026-09-08 00:37:17
ROLLO CABLE KEER 18,ROLLO CABLE KEER 18,100.0,900.0,0.0,HUAJUAPAN,2026-09-08 00:37:17
7502309730587,ROLLO CABLE N12 VERDE,1.0,650.0,0.0,ASGA,2026-09-08 00:37:17
7502309730556,ROLLO DE CABLE N12 BLANCO,0.0,650.0,0.0,FERREPAT,2026-09-08 00:37:17
7502309730563,ROLLO DE CABLE N12 NEGRO,0.0,650.0,0.0,FERREPAT,2026-09-08 00:37:17
44543,RONDANA 1/4,5.0,2.0,0.0,FERREPAT,2026-09-08 00:37:17
44542,RONDANA 3/16,20.0,1.0,0.0,FERREPAT,2026-09-08 00:37:17
7506240670032,Rosa Mexicano Pintura En Aerosol,1.0,95.0,0.0,FERREPAT,2026-09-08 00:37:17
88381735988,Roto Martillo,0.0,3600.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
5418,RUEDA PARA ESMERIL,3.0,70.0,60.0,LION TOOLS,2026-09-08 00:37:17
7506198188221,Ruedas Hule,0.0,40.0,0.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
8078,SACABOCADOS ESTRELLA,0.0,180.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
2164,SACACORCHO  MULTIFUNCIONAL,1.0,35.0,0.0,PUEBLA,2026-09-08 00:37:17
7506325110354,SAPO AHORRADOR,0.0,65.0,50.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
7506325101680,Sapo Fleximatic 2406,0.0,55.0,35.0,FERREPAT,2026-09-08 00:37:17
7502239095657,SEGUETA N18,0.0,25.0,0.0,FERREPAT,2026-09-08 00:37:17
7502239095664,SEGUETA N24,0.0,30.0,0.0,FERREPAT,2026-09-08 00:37:17
6927780286087,SEGUROS MEDIANOS PLATEADO B8608,34.0,20.0,15.0,PUEBLA,2026-09-08 00:37:17
SM,SEGUROSMINISDORADOS,73.0,1.0,0.0,ASGA,2026-09-08 00:37:17
7501316111013,Sellador Acrilico Blanco,0.0,120.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7501316141058,Sellador De Poliuretano Blanco,0.0,160.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7501316141300,Sellador De Poliuretano Gris,0.0,160.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7501316141508,Sellador De Poliuretano Negro,0.0,160.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240680918,Sellador Para Roscas 200g,2.0,45.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
4085,SERRUCHO PROFESIONAL 18,1.0,85.0,70.0,LION TOOLS,2026-09-08 00:37:17
4086,SERRUCHO PROFESIONAL 20,0.0,95.0,75.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
SERVILLETA,SERVILLETA,0.0,25.0,15.0,PUEBLA,2026-09-08 00:37:17
6972679640037,SET DE BOTELLAS PARA VIAJE,5.0,60.0,0.0,ASGA,2026-09-08 00:37:17
155,SEVILLETA,0.0,20.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
8516,SIERRA CIRCULAR 7 1/4X5/8,0.0,85.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7500012026928,SIERRA DE CARBURO,0.0,140.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7501206650516,Silicon Color Blanco Truper 85g,0.0,90.0,85.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
7501206650509,Silicon Color Translucido Truper 85g,0.0,90.0,85.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
7503022983304,SILICON PENS MULTIUSOS HOGAR 20G,2.0,30.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7503022983236,SILICON PENS MULTIUSOS HOGAR 75G,1.0,65.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7501206683729,Silicon Uso General Truper 85g,0.0,90.0,85.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
´SINPLAGAS 365-LIQU,Sin Plagas 360,8.0,25.0,0.0,veneno (Eliminado 23/07/2024),2026-09-08 00:37:17
258,SINCERRO,0.0,76.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
2702,Sistema De Iluminacion Solar 3 Focos,1.0,580.0,550.0,LION TOOLS,2026-09-08 00:37:17
2721,SISTEMA DE ILUMINACION SOLAR 6W,0.0,1000.0,0.0,LION TOOLS,2026-09-08 00:37:17
7506610218116,SISTEMA DE ILUMINACION SOLAR CON 3 LAMPARAS LED 6W VOLTECK,1.0,850.0,650.0,FERREPAT,2026-09-08 00:37:17
C1G-210,SMART CAR CHARGER,2.0,150.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
98859096274360,SMART CAR MOUNT,0.0,85.0,70.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
4150,Soldadura Micro Alambre,0.0,200.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7502011743455,SOMBRILLA AUTOMATICA DOBLE,0.0,160.0,0.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
295,SOMBRILLA CHICA,0.0,270.0,180.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-16 23:15:58
SOMBRILLA CHICA,Sombrilla Chica,13.0,40.0,0.0,MEXICO,2026-09-08 00:37:17
SOMBRILLA16,SOMBRILLA DE 16 BARILLAS,16.0,85.0,75.0,MEXICO,2026-09-08 00:37:17
6920243180847,Sombrilla De Bolsillo COLOR LISO,0.0,100.0,0.0,ASGA,2026-09-08 00:37:17
6920243180830,SOMBRILLA DE BOLSILLO FLOREADO,1.0,100.0,0.0,ASGA,2026-09-08 00:37:17
6920243180892,SOMBRILLA DE BOLSILLO FLOREADO,52.0,120.0,100.0,casa,2026-09-08 00:37:17
6920243180885,SOMBRILLA DE BOLSILLO LISA,0.0,100.0,0.0,ASGA,2026-09-08 00:37:17
6920243193847,Sombrilla De Niño Con Orejas,6.0,120.0,100.0,SOMBRILLAS (Eliminado 23/07/2024),2026-09-08 00:37:17
297,SOMBRILLA GRANDE,5.0,400.0,320.0,MEXICO,2026-09-08 00:37:17
298,SOMBRILLA JUMBO,3.0,500.0,400.0,casa,2026-09-08 00:37:17
296,SOMBRILLA MEDIANO,0.0,380.0,260.0,SOMBRILLAS (Eliminado 23/07/2024),2026-09-08 00:37:17
SOMBRILLA NIñA GRAND,SOMBRILLA NIñA GRAND,3.0,75.0,0.0,MEXICO,2026-09-08 00:37:17
6918882667713,Sombrillas Colores Infantil,9.0,75.0,0.0,MEXICO,2026-09-08 00:37:17
221,SOPLETE,4.0,85.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
21,SOPLETE,3.0,85.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
C0208,Soplete Boquilla Rosca,0.0,185.0,0.0,QUEMADORES (Eliminado 23/07/2024),2026-09-08 00:37:17
2875,SOPORTE DE PANTALLA 22-55,0.0,400.0,0.0,LION TOOLS,2026-09-08 00:37:17
2874,SOPORTE DE PANTALLA 30-65´´,1.0,300.0,0.0,LION TOOLS,2026-09-08 00:37:17
7500907000453,SOPORTE MAGNETICO PARA CELULAR,4.0,60.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
6835,Soporte Para Pantalla Con Movimiento 10-55,0.0,350.0,320.0,LION TOOLS,2026-09-08 00:37:17
6833,Soporte Para Pantalla Con Movimiento 13- 42 20 Kg,0.0,320.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
6836,Soporte Para Pantalla Con Movimiento 22-55,1.0,450.0,0.0,LION TOOLS,2026-09-08 00:37:17
6834,Soporte Para Pantalla Con Movimiento 30-70 60kg,1.0,580.0,0.0,LION TOOLS,2026-09-08 00:37:17
MOD.3163,SOQUET C/CLAVIJA Y APAGADOR,19.0,25.0,0.0,LION TOOLS,2026-09-08 00:37:17
NOM-1,Soquet C/Clavija Y Doble Contacto,13.0,25.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
PO240,Soquet Con Clavija,69.0,15.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
7506464400002,SOQUET DE PLASTICO,1.0,25.0,0.0,ASGA,2026-09-08 00:37:17
SP,SOQUET DE PLASTICO,0.0,20.0,0.0,ASGA,2026-09-08 00:37:17
NOM.3,Soquet De Plastico De 1/2 Con Cable,28.0,20.0,15.0,PUEBLA,2026-09-08 00:37:17
323,SOQUET PARA FOQUITO,6.0,10.0,8.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
368,Soquet Reforzado,0.0,30.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
MOD.2,Soquet Sencillo,1.0,10.0,8.0,PUEBLA,2026-09-08 00:37:17
2681157440024,STEREO EARPHONEWITHMIC,0.0,40.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240687092,SUJETADOR CON MATRACA TRUPER,0.0,230.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
1630,"SUJETADOR DE CARGA 25,4MMX5MM",1.0,250.0,220.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
2355553208075,SUPER GLUE,0.0,5.0,3.75,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240621287,Supresor De Picos 5 Entradas(2usb),1.0,250.0,230.0,TRUPER,2026-09-08 00:37:17
7501206661710,Supresor De Picos Volteck,0.0,280.0,250.0,foco (Eliminado 23/07/2024),2026-09-08 00:37:17
808-2,SWAT FLASHLIGHT LUTING,1.0,200.0,170.0,lampara (Eliminado 23/07/2024),2026-09-08 00:37:17
TPQ55,Taberas Para Quemador,1.0,25.0,0.0,PUEBLA,2026-09-08 00:37:17
236,TALACHO DE FIERRO,5.0,150.0,0.0,MACHETES (Eliminado 23/07/2024),2026-09-08 00:37:17
2323,Talacho De Fierro Con Punta,1.0,150.0,0.0,PUEBLA,2026-09-08 00:37:17
263,TALACHO DELGADO,0.0,250.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7501206630624,TALACHO-PICO TRUPER,0.0,340.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
649106837143,Taladro Percutor,0.0,1800.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
TANQUE 9L,TANQUE 9L,0.0,1150.0,950.0,bvh,2026-09-08 00:37:17
TANQUE DE 20L,TANQUE D 20L,1.0,1650.0,1450.0,bvh,2026-09-08 00:37:17
372,TANSOR GANCHO ARGOLLA 5/16,12.0,25.0,0.0,LION TOOLS,2026-09-08 00:37:17
TAPA BLANCA,TAPA BLANCA DE LICUADORA,8.0,15.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7506325107347,TAPA HIGIENICA,1.0,35.0,0.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
TAPA OSTER,TAPA NEGRA OSTER,17.0,10.0,0.0,MEXICO,2026-09-08 00:37:17
TAPA NEGRA,TAPA NEGRAS REDONDA,33.0,15.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
TAP77,TAPADERA DE ALUMINIO PARA ESTUFA,1.0,25.0,0.0,QUEMADORES (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240683520,Tapon De Pvc Para Lavabo 1 1/4,9.0,6.0,5.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
266,Tapon Para Gas,24.0,20.0,15.0,conexiones para gas (Eliminado 23/07/2024),2026-09-08 00:37:17
4452,TAQUETE CAFE,5.0,1.5,0.0,FERREPAT,2026-09-08 00:37:17
7501206674253,Taquete De Plastico,2.0,35.0,0.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
7506325102113,Taquete De Sujeccion 1/4,36.0,1.0,0.7,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7506325102137,Taquete De Sujecion 3/8,96.0,2.0,1.5,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7506325102120,Taquete De Sujecion 5/16,35.0,1.5,1.07,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
1597,Taquete Expansivo,0.0,9.0,0.0,LION TOOLS,2026-09-08 00:37:17
1598,Taquete Expansivo,0.0,12.0,10.0,LION TOOLS,2026-09-08 00:37:17
1595,Taquete Extansivo,0.0,7.0,0.0,LION TOOLS,2026-09-08 00:37:17
1596,Taquete Extansivo,0.0,8.0,0.0,LION TOOLS,2026-09-08 00:37:17
4451,TAQUETE GRIS CHICO,8.0,1.0,0.0,FERREPAT,2026-09-08 00:37:17
4454,TAQUETE GRIS GRANDE,12.0,3.0,0.0,FERREPAT,2026-09-08 00:37:17
4453,TAQUETE GRIS MEDIANO,8.0,2.0,0.0,FERREPAT,2026-09-08 00:37:17
269,Tee,1.0,55.0,0.0,conexiones para gas (Eliminado 23/07/2024),2026-09-08 00:37:17
48572,Tee Insercion Reduccion 3/4x1/2 Foset,9.0,25.0,20.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
TENDEDERO,Tendedero blanco,0.0,25.0,15.0,PUEBLA,2026-09-08 00:37:17
LAZOBLANCO,TENDEDERO BLANCO DE 10MTS,0.0,25.0,16.0,ASGA,2026-09-08 00:37:17
LAZOCAFEGR,TENDEDERO CAFE GRUESO,3.0,35.0,0.0,ASGA,2026-09-08 00:37:17
LAZOCAFE,TENDEDERO COLOR CAFE DE 10MTS,4.0,25.0,13.0,ASGA,2026-09-08 00:37:17
TENDEDERO CAFE REF,TENDEDERO COLOR CAFE REFORZADO DE 10MTS,2.0,35.0,25.0,- Sin Departamento - (Eliminado 13/07/2025),2026-09-08 00:37:17
TENDEDERO GRIS,TENDEDERO GRIS 10MTS,0.0,20.0,13.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
LAZOBLANCOGR,TENDEDERO GRUESO BLANCO,8.0,35.0,0.0,ASGA,2026-09-08 00:37:17
373,TENSOR GANCHO ARGOLLA,11.0,40.0,0.0,casa,2026-09-08 00:37:17
370,TENSOR GANCHO ARGOLLA,12.0,10.0,0.0,casa,2026-09-08 00:37:17
371,TENSOR GANCHO ARGOLLA 1/4,6.0,15.0,0.0,casa,2026-09-08 00:37:17
5619,TERMINAL PARA BATERIA,11.0,20.0,0.0,casa,2026-09-08 00:37:17
7506240647669,TERMINALES C/U,40.0,3.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
TP77,Tierra Pomex,2.0,10.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
1024,TIJERA DE ESTILISTA,80.0,25.0,18.0,LION TOOLS,2026-09-08 00:37:17
6380,TIJERA FLORICULTURA,0.0,120.0,0.0,LION TOOLS,2026-09-08 00:37:17
3039,TIJERA HOJALATERO,3.0,120.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
3038,TIJERA HOJALATERO,0.0,110.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
1029,TIJERA METALICA,0.0,135.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
1028,TIJERA METALICA DE COSTURA 5,0.0,105.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
8803,TIJERA MULTIUSOS 6´´,3.0,35.0,0.0,LION TOOLS,2026-09-09 01:17:40
8804,TIJERA MULTIUSOS 7´´,8.0,40.0,0.0,LION TOOLS,2026-09-08 00:37:17
141,TIJERA NEGRA CHICA,2.0,15.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
6378,TIJERA PARA PODAR,0.0,160.0,120.0,LION TOOLS,2026-09-08 00:37:17
62,TIJERA RAMAS ALTAS,2.0,190.0,160.0,LION TOOLS,2026-09-08 00:37:17
2138,TIJERA RECTA,1.0,110.0,0.0,LION TOOLS,2026-09-08 00:37:17
5563,TIJERA TRASQUILAR,0.0,85.0,0.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
6927780532030,TIJERA TRIP POR PIEZA,0.0,10.0,6.25,casa,2026-09-08 00:37:17
2770,TIJERAS DE ALUMINIO,0.0,99.0,0.0,LION TOOLS,2026-09-08 00:37:17
139,TIJERAS MAINCRAFT,5.0,20.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
140,TIJERAS MEGRAS GRANDES,0.0,20.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
2121,TIJERAS MULTIUSOS 8´´,5.0,50.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
8884,TIMBRE INALAMBRICO,1.0,330.0,0.0,LION TOOLS,2026-09-08 00:37:17
207,TIRA LED,2.0,220.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
7500938049766,TIRA LED DE COLORES,3.0,230.0,170.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
6918882638423,Tira Led Luz Lampara 54leds Rgb Impermeable 5mts Control Remoto,4.0,130.0,0.0,ASGA,2026-09-08 00:37:17
8056,TIRALINEAS CON POLVO,0.0,65.0,0.0,hogar (Eliminado 23/07/2024),2026-09-08 00:37:17
6924617008058,Tiras De Silicon,65.0,5.0,0.0,PUEBLA,2026-09-08 00:37:17
TLACUACHERA5,TLACUACHERA,0.0,190.0,0.0,LION TOOLS,2026-09-08 00:37:17
3633,TOBERA,3.0,25.0,0.0,ASGA,2026-09-08 00:37:17
351,Toma Corriente Sobreponer/Sobrepuesto Doble,3.0,35.0,0.0,PUEBLA,2026-09-08 00:37:17
4441,TORNILLO 1 PULGADA,3.0,3.0,0.0,FERREPAT,2026-09-08 00:37:17
44614,TORNILLO 1/2,67.0,1.0,0.0,FERREPAT,2026-09-08 00:37:17
7506240601401,TORNILLO 1/4X1 1/2,80.0,3.0,2.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240601418,TORNILLO 1/4X2,47.0,4.0,3.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
4021,TORNILLO 1plgada Cabeza Exagonal,39.0,3.5,0.0,FERREPAT,2026-09-08 00:37:17
7506240601548,TORNILLO 3/8X3/4,50.0,3.5,2.8,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
7506240601661,TORNILLO 7/16X2,40.0,7.0,5.0,Herramientas (Eliminado 23/07/2024),2026-09-08 00:37:17
4432,TORNILLO CABEZA REDONDA D/CRUZ  1 PLGD3/4,83.0,3.0,0.0,FERREPAT,2026-09-08 00:37:17
4433,TORNILLO CABEZA REDONDA D/CRUZ 1PLGD,30.0,3.5,0.0,FERREPAT,2026-09-08 00:37:17
4434,"TORNILLO CABEZA REDONDA D/CRUZ 2,1/2",40.0,5.0,0.0,FERREPAT,2026-09-08 00:37:17
4436,TORNILLO CABEZA REDONDA D/CRUZ 3 DELGADA,59.0,5.0,0.0,FERREPAT,2026-09-08 00:37:17
4435,"TORNILLO CABEZA REDONDA D/CRUZ 3,3/4",59.0,6.0,0.0,FERREPAT,2026-09-08 00:37:17
4437,TORNILLO CABEZA REDONDA D/CRUZ 4,60.0,7.0,0.0,FERREPAT,2026-09-08 00:37:17
4438,TORNILLO CABEZA REDONDA GRUESA 2-1/2,40.0,6.0,0.0,FERREPAT,2026-09-08 00:37:17
4439,TORNILLO CABEZA REDONDE GRUESO 2-1/2 DELGADA,40.0,5.0,0.0,FERREPAT,2026-09-08 00:37:17
